ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
MFIC,2022-11-03,income_statement,income_statement,IncreaseDecreaseInAccruedAdministrativeServicesExpense,IncreaseDecreaseInAccruedAdministrativeServicesExpense,1485000,C_918019fe-fbf3-4029-a5f7-2fde640b3b71,,,,,,False,IncreaseDecreaseInAccruedAdministrativeServicesExpense,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,135000,C_bbb122df-686f-4637-81fd-075721c1b868,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,52000,C_1980c88d-7a8d-4d19-8df9-c5dadbef649d,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,480000,C_04653812-96d4-495c-9fca-18a323c9244b,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,9000,C_6bb96409-4cfc-4a2e-8d4a-f2e82a835813,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,676000,C_3e963efa-13be-4095-b5fe-45c46b36ac2d,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,701000,C_a2eeef5a-8454-401b-85a8-db2c36ec2064,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,3768000,C_e5cdfe2a-2c7d-4246-a330-229e01eb80b2,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,1067000,C_9db617b3-39b3-45eb-b799-e89f7ac86942,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
MFIC,2022-11-03,income_statement,income_statement,InvestmentInterestDividendAndOtherIncome,InvestmentInterestDividendAndOtherIncome,12815000,C_783bb445-49b6-407a-b319-f48406c70b82,,,,,,False,InvestmentInterestDividendAndOtherIncome,,
