ticker,filing_date,statement_label,statement_type,line_item,concept,value,context_key,start_date,end_date,instant_date,duration_days,level,is_abstract,preferred_label,order_index,metric_key
SLRC,2025-11-04,income_statement,income_statement,PreIncentiveFeeNetInvestmentIncomeAnnualHurdleRate,PreIncentiveFeeNetInvestmentIncomeAnnualHurdleRate,0.07,C_764a1a6e-b1b9-4975-8cab-44315e489790,,,,,,False,PreIncentiveFeeNetInvestmentIncomeAnnualHurdleRate,,
SLRC,2025-11-04,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,7977000,C_3afdbaed-be09-4ac9-8610-ba6a5b35c5d3,,,,,,False,ManagementFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,23250000,C_764a1a6e-b1b9-4975-8cab-44315e489790,,,,,,False,ManagementFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,5403000,C_3afdbaed-be09-4ac9-8610-ba6a5b35c5d3,,,,,,False,IncentiveFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,16326000,C_764a1a6e-b1b9-4975-8cab-44315e489790,,,,,,False,IncentiveFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,7893000,C_03b86ce0-a892-43cd-a90a-a832dea39c96,,,,,,False,ManagementFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,ManagementFeeExpense,ManagementFeeExpense,23650000,C_32b1b3bf-9269-4ad2-9ca9-327beb642b5a,,,,,,False,ManagementFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,6077000,C_03b86ce0-a892-43cd-a90a-a832dea39c96,,,,,,False,IncentiveFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,IncentiveFeeExpense,IncentiveFeeExpense,18097000,C_32b1b3bf-9269-4ad2-9ca9-327beb642b5a,,,,,,False,IncentiveFeeExpense,,
SLRC,2025-11-04,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1456000,C_3afdbaed-be09-4ac9-8610-ba6a5b35c5d3,,,,,,False,AdministrativeFeesExpense,,
SLRC,2025-11-04,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,4320000,C_764a1a6e-b1b9-4975-8cab-44315e489790,,,,,,False,AdministrativeFeesExpense,,
SLRC,2025-11-04,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,1392000,C_03b86ce0-a892-43cd-a90a-a832dea39c96,,,,,,False,AdministrativeFeesExpense,,
SLRC,2025-11-04,income_statement,income_statement,AdministrativeFeesExpense,AdministrativeFeesExpense,4144000,C_32b1b3bf-9269-4ad2-9ca9-327beb642b5a,,,,,,False,AdministrativeFeesExpense,,
